Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	5	7.14285714286	0.36534501425	NM_006573, NM_006098, NM_001010, NM_016399, NM_002615	68	335	7347	1.61259877085	1.0	0.7853820469	99.2736101016
GOTERM_BP_DIRECT	GO:0006977~DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	2	2.85714285714	0.388390493334	NM_016399, NM_002954	67	52	7039	4.04075774971	1.0	0.986624459373	99.8802117426
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	2	2.85714285714	0.394167826579	NM_001195056, NM_001329455	67	53	7039	3.96451703745	1.0	0.986299903253	99.8947999228
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	3	4.28571428571	0.402634499677	NM_006098, NM_001010, NM_002954	67	147	7039	2.14407554066	1.0	0.986510158076	99.9132268466
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	2	2.85714285714	0.41117926694	NM_001195056, NM_001961	67	56	7039	3.75213219616	1.0	0.986743766777	99.9287519776
KEGG_PATHWAY	hsa05134:Legionellosis	2	2.85714285714	0.428727144795	NM_001402, NM_001404	53	33	3107	3.55288736421	0.999999996913	0.999944439928	99.2982012234
GOTERM_BP_DIRECT	GO:0016236~macroautophagy	2	2.85714285714	0.433131314913	NM_019059, NM_002954	67	60	7039	3.50199004975	1.0	0.98919903889	99.9576355585
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	2	2.85714285714	0.44380306755	NM_001260506, NM_001329455	67	62	7039	3.38902262879	1.0	0.989701286028	99.9673361732
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	10	14.2857142857	0.450455144294	NM_001019, NM_006098, NM_001025071, NM_016067, NM_019059, NM_016399, NM_001316311, NM_000317, NM_001040613, NM_001329455	68	909	7347	1.18860415453	1.0	0.857897130168	99.8473062157
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	2	2.85714285714	0.454276903448	NM_006573, NM_002954	67	64	7039	3.28311567164	1.0	0.990160238901	99.9748174264
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	2	2.85714285714	0.464556437726	NM_006098, NM_002615	67	66	7039	3.18362731796	1.0	0.990580869079	99.9805866443
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	2	2.85714285714	0.499008432375	NM_001024, NM_001568	65	76	7107	2.87732793522	1.0	0.980623841935	99.9513107788
GOTERM_BP_DIRECT	GO:0007568~aging	2	2.85714285714	0.517776207364	NM_001961, NM_002615	67	77	7039	2.72882341539	1.0	0.995172129203	99.9953653098
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	2	2.85714285714	0.555205540653	NM_016044, NM_199186	65	89	7107	2.45704407952	1.0	0.9872951386	99.9869018755
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	2	2.85714285714	0.557415471142	NM_001195056, NM_002954	67	86	7039	2.44324887192	1.0	0.997088095917	99.9985667852
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	2	2.85714285714	0.557415471142	NM_001195056, NM_002954	67	86	7039	2.44324887192	1.0	0.997088095917	99.9985667852
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	4	5.71428571429	0.572451606259	NM_016067, NM_001260506, NM_001089591, NM_001040613	68	324	7347	1.33387799564	1.0	0.930778748202	99.9899310358
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	3	4.28571428571	0.581606772669	NM_006098, NM_001260506, NM_002952	65	215	7107	1.5256529517	1.0	0.988302581336	99.9933328579
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	4	5.71428571429	0.603312066839	NM_006098, NM_001195056, NM_001321485, NM_000317	65	343	7107	1.27508409957	1.0	0.98871562264	99.9962964121
GOTERM_MF_DIRECT	GO:0044212~transcription regulatory region DNA binding	2	2.85714285714	0.612368267475	NM_001195056, NM_006166	65	104	7107	2.10266272189	1.0	0.987442902956	99.9971296244
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	2	2.85714285714	0.646392741618	NM_001286272, NM_001260506	65	114	7107	1.91821862348	1.0	0.989781461168	99.9989585544
GOTERM_CC_DIRECT	GO:0043025~neuronal cell body	2	2.85714285714	0.65094652804	NM_006098, NM_018100	68	114	7347	1.89551083591	1.0	0.95898775525	99.9988810921
GOTERM_MF_DIRECT	GO:0005102~receptor binding	2	2.85714285714	0.65601417298	NM_006573, NM_006098	65	117	7107	1.86903353057	1.0	0.988897772008	99.9992318914
GOTERM_MF_DIRECT	GO:0003924~GTPase activity	2	2.85714285714	0.703136683269	NM_001402, NM_001961	65	133	7107	1.64418739156	1.0	0.992616720143	99.9998488816
GOTERM_BP_DIRECT	GO:0045087~innate immune response	2	2.85714285714	0.709481936265	NM_001301228, NM_002954	67	130	7039	1.61630309989	1.0	0.999829597701	99.9999954833
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	2	2.85714285714	0.74858104404	NM_001195056, NM_006166	65	151	7107	1.44819154356	1.0	0.995284320158	99.9999758453
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	2	2.85714285714	0.750894271929	NM_001286272, NM_018100	65	152	7107	1.43866396761	1.0	0.994401819035	99.9999781877
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	2	2.85714285714	0.762587345385	NM_001195056, NM_001260506	67	151	7039	1.39151922507	1.0	0.999949650266	99.9999997147
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	2	2.85714285714	0.764340091986	NM_001195056, NM_001260506	65	158	7107	1.38403115871	1.0	0.994442515382	99.999988176
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	6	8.57142857143	0.774082922467	NM_001402, NM_001195056, NM_001260506, NM_006166, NM_001320141, NM_001301228	67	677	7039	0.931105183095	1.0	0.99995643315	99.9999998553
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	2	2.85714285714	0.802324737823	NM_001195056, NM_002954	67	170	7039	1.23599648815	1.0	0.99997825574	99.9999999767
GOTERM_MF_DIRECT	GO:0005525~GTP binding	2	2.85714285714	0.828076891735	NM_001402, NM_001961	65	192	7107	1.13894230769	1.0	0.997756224606	99.9999996357
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	2	2.85714285714	0.829001561171	NM_006573, NM_002615	67	185	7039	1.13578055668	1.0	0.999989661704	99.9999999968
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	2	2.85714285714	0.853552541369	NM_001260506, NM_001010	67	201	7039	1.0453701641	1.0	0.999995262675	99.9999999996
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease (NAFLD)	2	2.85714285714	0.854159009487	NM_001195056, NM_001089591	53	112	3107	1.0468328841	1.0	0.999999999824	99.9999960739
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	3	4.28571428571	0.855445687336	NM_001025071, NM_001195056, NM_002954	67	357	7039	0.882854634391	1.0	0.999994565061	99.9999999997
GOTERM_CC_DIRECT	GO:0005576~extracellular region	2	2.85714285714	0.867069823072	NM_006573, NM_002615	68	217	7347	0.995798319328	1.0	0.997312825666	99.9999999678
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	2	2.85714285714	0.888064885228	NM_001195056, NM_006166	65	238	7107	0.918810601164	1.0	0.999340892265	99.9999999968
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	2	2.85714285714	0.894060970622	NM_001260506, NM_001329455	68	241	7347	0.896631681718	1.0	0.998292278671	99.9999999972
KEGG_PATHWAY	hsa03013:RNA transport	2	2.85714285714	0.89554844133	NM_001402, NM_001568	53	131	3107	0.895002160449	1.0	0.999999997397	99.9999997959
