Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	2	2.27272727273	0.342519636879	NM_008943, NM_013834	78	98	18082	4.73103087389	1.0	0.987972342868	99.7639314248
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	5	5.68181818182	0.342752706651	NM_029391, NM_080553, NM_008482, NM_010515, NM_009672	85	692	19662	1.67137028222	1.0	0.852367332842	99.4715808478
KEGG_PATHWAY	mmu04110:Cell cycle	2	2.27272727273	0.345118711383	NM_001131054, NM_019710	27	124	7691	4.59438470729	1.0	0.978987217775	98.7946386652
GOTERM_CC_DIRECT	GO:0042470~melanosome	2	2.27272727273	0.351778177598	NM_207708, NM_184053	85	101	19662	4.58054746651	1.0	0.85501788543	99.555410552
KEGG_PATHWAY	mmu04270:Vascular smooth muscle contraction	2	2.27272727273	0.351846891004	NM_172259, NM_080553	27	127	7691	4.48585593467	1.0	0.970317795133	98.9178102828
GOTERM_MF_DIRECT	GO:0016853~isomerase activity	2	2.27272727273	0.35850485343	NM_008908, NM_026072	68	115	17446	4.46189258312	1.0	0.962251171204	99.5163693468
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	2	2.27272727273	0.360093688476	NM_184053, NM_011030	85	104	19662	4.44841628959	1.0	0.856936389367	99.6216353296
GOTERM_CC_DIRECT	GO:0000922~spindle pole	2	2.27272727273	0.365578714346	NM_145150, NM_027411	85	106	19662	4.36448390677	1.0	0.856134270833	99.6602139486
GOTERM_MF_DIRECT	GO:0017124~SH3 domain binding	2	2.27272727273	0.365916432579	NM_001131054, NM_007708	68	118	17446	4.34845463609	1.0	0.959632472695	99.5793663532
GOTERM_MF_DIRECT	GO:0003779~actin binding	3	3.40909090909	0.373711464406	NM_001277100, NM_016963, NM_030014	68	338	17446	2.27714932127	1.0	0.957299143041	99.6374321987
GOTERM_CC_DIRECT	GO:0036064~ciliary basal body	2	2.27272727273	0.373719261302	NM_001282992, NM_019405	85	109	19662	4.24436049649	1.0	0.857936104441	99.7108394619
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	5	5.68181818182	0.376620332717	NM_033218, NM_025854, NM_008943, NM_133780, NM_145611	78	729	18082	1.58998979987	1.0	0.992405367213	99.8905046323
GOTERM_CC_DIRECT	GO:0005814~centriole	2	2.27272727273	0.379088863944	NM_001282992, NM_019405	85	111	19662	4.16788553259	1.0	0.857153287443	99.740329853
KEGG_PATHWAY	mmu04310:Wnt signaling pathway	2	2.27272727273	0.382376024223	NM_008943, NM_013834	27	141	7691	4.04045179932	1.0	0.970332136589	99.3459776923
GOTERM_BP_DIRECT	GO:0009791~post-embryonic development	2	2.27272727273	0.386160326932	NM_008943, NM_010515	78	114	18082	4.06702654071	1.0	0.992836650625	99.9123433978
GOTERM_CC_DIRECT	GO:0005578~proteinaceous extracellular matrix	3	3.40909090909	0.39203312716	NM_009149, NM_008482, NM_013834	85	316	19662	2.19605361132	1.0	0.863378306744	99.8004179158
GOTERM_CC_DIRECT	GO:0005913~cell-cell adherens junction	3	3.40909090909	0.39203312716	NM_181444, NM_016963, NM_053204	85	316	19662	2.19605361132	1.0	0.863378306744	99.8004179158
GOTERM_MF_DIRECT	GO:0017137~Rab GTPase binding	2	2.27272727273	0.397070436631	NM_009671, NM_053204	68	131	17446	3.9169286035	1.0	0.961903215321	99.7703111287
