Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0031011~Ino80 complex	2	1.21212121212	0.107184883497	NM_172625, NM_153580	149	15	19662	17.5946308725	0.999999999998	0.792769226487	76.7647418957
GOTERM_MF_DIRECT	GO:0034236~protein kinase A catalytic subunit binding	2	1.21212121212	0.109261167409	NM_008924, NM_001031667	135	15	17446	17.230617284	1.0	0.771781374528	79.1961852379
KEGG_PATHWAY	mmu04115:p53 signaling pathway	3	1.81818181818	0.109694220072	NM_133186, NM_013882, NM_011640	66	67	7691	5.21777476255	0.999996449963	0.648558749394	72.9721716691
GOTERM_BP_DIRECT	GO:1902187~negative regulation of viral release from host cell	2	1.21212121212	0.113062401144	NM_011588, NM_178087	145	15	18082	16.6271264368	1.0	0.928608345374	84.5989032792
GOTERM_MF_DIRECT	GO:0016279~protein-lysine N-methyltransferase activity	2	1.21212121212	0.116108680662	NM_026526, NM_145830	135	16	17446	16.1537037037	1.0	0.780767665692	81.2645166053
GOTERM_MF_DIRECT	GO:0035198~miRNA binding	2	1.21212121212	0.116108680662	NM_013633, NM_009319	135	16	17446	16.1537037037	1.0	0.780767665692	81.2645166053
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	7	4.24242424242	0.117807065751	NM_001109626, NM_013560, NM_010904, NM_019740, NM_001199733, NM_001031667, NM_011640	135	434	17446	2.08434886499	1.0	0.773775554255	81.7471590147
GOTERM_CC_DIRECT	GO:0005694~chromosome	6	3.63636363636	0.118558925648	NM_001163166, NM_001190474, NM_001199733, NM_145830, NM_025514, NM_025639	149	344	19662	2.3016232246	1.0	0.808828537863	80.2999755844
GOTERM_BP_DIRECT	GO:0042993~positive regulation of transcription factor import into nucleus	2	1.21212121212	0.120131588853	NM_001271730, NM_011588	145	16	18082	15.5879310345	1.0	0.935981646962	86.4054652734
GOTERM_BP_DIRECT	GO:0031103~axon regeneration	2	1.21212121212	0.120131588853	NM_001252554, NM_010904	145	16	18082	15.5879310345	1.0	0.935981646962	86.4054652734
GOTERM_BP_DIRECT	GO:2000353~positive regulation of endothelial cell apoptotic process	2	1.21212121212	0.120131588853	NM_001271730, NM_019740	145	16	18082	15.5879310345	1.0	0.935981646962	86.4054652734
GOTERM_BP_DIRECT	GO:0035690~cellular response to drug	3	1.81818181818	0.120191468378	NM_145830, NM_011640, NM_172265	145	75	18082	4.98813793103	1.0	0.931853297027	86.4198834248
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	3	1.81818181818	0.122823976999	NM_022324, NM_001271730, NM_172265	145	76	18082	4.92250453721	1.0	0.931879407519	87.0397948067
GOTERM_MF_DIRECT	GO:0017056~structural constituent of nuclear pore	2	1.21212121212	0.122903943817	NM_172268, NM_148932	135	17	17446	15.2034858388	1.0	0.77716256219	83.1273146292
GOTERM_MF_DIRECT	GO:0005487~nucleocytoplasmic transporter activity	2	1.21212121212	0.122903943817	NM_172268, NM_148932	135	17	17446	15.2034858388	1.0	0.77716256219	83.1273146292
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	4	2.42424242424	0.124867545222	NM_001271730, NM_011790, NM_145420, NM_057171	145	154	18082	3.23905060457	1.0	0.930991703677	87.5026528343
GOTERM_BP_DIRECT	GO:0006349~regulation of gene expression by genetic imprinting	2	1.21212121212	0.127144820956	NM_007872, NM_001031667	145	17	18082	14.6709939148	1.0	0.930505019236	88.0001991864
GOTERM_BP_DIRECT	GO:0009790~embryo development	3	1.81818181818	0.130804337201	NM_172669, NM_057171, NM_009086	145	79	18082	4.73557398516	1.0	0.932146052349	88.7610868712
GOTERM_BP_DIRECT	GO:1903955~positive regulation of protein targeting to mitochondrion	3	1.81818181818	0.13349079694	NM_011790, NM_020603, NM_001031667	145	80	18082	4.67637931034	1.0	0.932289762951	89.2906537671
GOTERM_BP_DIRECT	GO:0045579~positive regulation of B cell differentiation	2	1.21212121212	0.134102537296	NM_001271730, NM_013632	145	18	18082	13.8559386973	1.0	0.929388974977	89.4079331227
GOTERM_BP_DIRECT	GO:0034097~response to cytokine	3	1.81818181818	0.136189803437	NM_011640, NM_013633, NM_178087	145	81	18082	4.61864623244	1.0	0.92871689559	89.7991077056
GOTERM_MF_DIRECT	GO:1990841~promoter-specific chromatin binding	2	1.21212121212	0.136339299733	NM_145830, NM_011588	135	19	17446	13.6031189084	1.0	0.802516439289	86.3159403108
GOTERM_MF_DIRECT	GO:0016779~nucleotidyltransferase activity	3	1.81818181818	0.138845262256	NM_211138, NM_177910, NM_009086	135	85	17446	4.56104575163	1.0	0.79828390937	86.8449990419
GOTERM_BP_DIRECT	GO:0017015~regulation of transforming growth factor beta receptor signaling pathway	2	1.21212121212	0.141005174287	NM_198425, NM_001252554	145	19	18082	13.1266787659	1.0	0.931995334596	90.6505862598
GOTERM_CC_DIRECT	GO:0001741~XY body	2	1.21212121212	0.146790696411	NM_007872, NM_001199733	149	21	19662	12.5675934803	1.0	0.86080047255	87.0440136907
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	7	4.24242424242	0.149627275635	NM_007872, NM_001163308, NM_011588, NM_133878, NM_011640, NM_029231, NM_013633	135	466	17446	1.94121761246	1.0	0.813921278504	88.9123156509
GOTERM_BP_DIRECT	GO:0043153~entrainment of circadian clock by photoperiod	2	1.21212121212	0.154646938833	NM_011640, NM_178087	145	21	18082	11.8765188834	1.0	0.945750945662	92.7157864226
GOTERM_BP_DIRECT	GO:0007130~synaptonemal complex assembly	2	1.21212121212	0.154646938833	NM_145830, NM_057171	145	21	18082	11.8765188834	1.0	0.945750945662	92.7157864226
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	3	1.81818181818	0.155404008223	NM_001271730, NM_001031667, NM_009698	145	88	18082	4.2512539185	1.0	0.943551904739	92.8168384483
GOTERM_BP_DIRECT	GO:0051028~mRNA transport	3	1.81818181818	0.155404008223	NM_172268, NM_001080775, NM_148932	145	88	18082	4.2512539185	1.0	0.943551904739	92.8168384483
GOTERM_BP_DIRECT	GO:0007568~aging	4	2.42424242424	0.159340795813	NM_007872, NM_019740, NM_001031667, NM_172265	145	173	18082	2.88331672314	1.0	0.944935163681	93.3215004695
GOTERM_MF_DIRECT	GO:0003713~transcription coactivator activity	4	2.42424242424	0.160944985477	NM_001199733, NM_011588, NM_146092, NM_178087	135	180	17446	2.87176954733	1.0	0.828885973375	90.7555284094
GOTERM_MF_DIRECT	GO:0008757~S-adenosylmethionine-dependent methyltransferase activity	2	1.21212121212	0.162600223993	NM_028314, NM_145414	135	23	17446	11.2373590982	1.0	0.823208307631	90.9999479992
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	3	1.81818181818	0.165741749414	NM_007872, NM_011640, NM_178087	149	97	19662	4.08122881063	1.0	0.88214553988	90.2973067496
GOTERM_CC_DIRECT	GO:0005680~anaphase-promoting complex	2	1.21212121212	0.165934149222	NM_025514, NM_139291	149	24	19662	10.9966442953	1.0	0.86985067546	90.3260731564
GOTERM_BP_DIRECT	GO:0006306~DNA methylation	2	1.21212121212	0.168073538165	NM_007872, NM_145830	145	23	18082	10.8437781109	1.0	0.951090526066	94.3249602127
GOTERM_BP_DIRECT	GO:0006891~intra-Golgi vesicle-mediated transport	2	1.21212121212	0.168073538165	NM_026693, NM_139229	145	23	18082	10.8437781109	1.0	0.951090526066	94.3249602127
GOTERM_MF_DIRECT	GO:0008139~nuclear localization sequence binding	2	1.21212121212	0.169040651591	NM_172268, NM_148932	135	24	17446	10.7691358025	1.0	0.827353908091	91.8951313546
KEGG_PATHWAY	mmu04141:Protein processing in endoplasmic reticulum	4	2.42424242424	0.169106433352	NM_001271730, NM_172596, NM_145420, NM_013557	66	168	7691	2.77453102453	0.999999997954	0.78541077646	87.5811635271
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	6	3.63636363636	0.172837976269	NM_011639, NM_172268, NM_008924, NM_013560, NM_001083587, NM_010213	149	391	19662	2.02495751729	1.0	0.869391406579	91.3077136199
GOTERM_BP_DIRECT	GO:0042273~ribosomal large subunit biogenesis	2	1.21212121212	0.17470720617	NM_001190444, NM_145431	145	24	18082	10.391954023	1.0	0.954627365489	94.9909252812
GOTERM_MF_DIRECT	GO:0001158~enhancer sequence-specific DNA binding	2	1.21212121212	0.181774380151	NM_001271730, NM_013633	135	26	17446	9.94074074074	1.0	0.842784223588	93.427357069
GOTERM_MF_DIRECT	GO:0043236~laminin binding	2	1.21212121212	0.181774380151	NM_010705, NM_020486	135	26	17446	9.94074074074	1.0	0.842784223588	93.427357069
GOTERM_CC_DIRECT	GO:0005720~nuclear heterochromatin	2	1.21212121212	0.184650917859	NM_007872, NM_011588	149	27	19662	9.77479492916	1.0	0.876885811615	92.7770324823
GOTERM_BP_DIRECT	GO:0045861~negative regulation of proteolysis	2	1.21212121212	0.187817360679	NM_011640, NM_057171	145	26	18082	9.5925729443	1.0	0.962819993557	96.0976549665
GOTERM_MF_DIRECT	GO:0001228~transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	3	1.81818181818	0.190271177748	NM_153287, NM_019740, NM_011640	135	104	17446	3.72777777778	1.0	0.849500972948	94.2954222436
GOTERM_BP_DIRECT	GO:0032007~negative regulation of TOR signaling	2	1.21212121212	0.194294670166	NM_029083, NM_001031667	145	27	18082	9.23729246488	1.0	0.965256088235	96.5556662941
GOTERM_BP_DIRECT	GO:2001234~negative regulation of apoptotic signaling pathway	2	1.21212121212	0.194294670166	NM_013560, NM_001163308	145	27	18082	9.23729246488	1.0	0.965256088235	96.5556662941
GOTERM_BP_DIRECT	GO:1901216~positive regulation of neuron death	2	1.21212121212	0.194294670166	NM_029083, NM_001199733	145	27	18082	9.23729246488	1.0	0.965256088235	96.5556662941
GOTERM_MF_DIRECT	GO:0004129~cytochrome-c oxidase activity	2	1.21212121212	0.19431440945	NM_144874, NM_053071	135	28	17446	9.23068783069	1.0	0.848579863816	94.6700441876
GOTERM_BP_DIRECT	GO:0006810~transport	19	11.5151515152	0.199572760525	NM_016752, NM_001252554, NM_001080775, NM_133186, NM_018819, NM_026693, NM_027244, NM_025575, NM_172620, NM_148932, NM_139229, NM_172268, NM_001271730, NM_025567, NM_001039824, NM_025848, NM_029272, NM_178070, NM_057171	145	1822	18082	1.30042015216	1.0	0.966736228921	96.8911487616
GOTERM_BP_DIRECT	GO:0016032~viral process	2	1.21212121212	0.200720677779	NM_011640, NM_178087	145	28	18082	8.90738916256	1.0	0.965546346273	96.9599427487
GOTERM_MF_DIRECT	GO:0005515~protein binding	37	22.4242424242	0.200866345751	NM_001080775, NM_133186, NM_008924, NM_001031667, NM_010213, NM_001033425, NM_011640, NM_001005419, NM_020491, NM_025567, NM_145420, NM_011221, NM_010705, NM_001163571, NM_013633, NM_057171, NM_009319, NM_178087, NM_172669, NM_007872, NM_010444, NM_011956, NM_001199733, NM_009834, NM_145830, NM_026693, NM_023633, NM_145478, NM_001190474, NM_010137, NM_001110330, NM_019740, NM_001163308, NM_011588, NM_007984, NM_025890, NM_009086	135	4092	17446	1.16849860613	1.0	0.851742522446	95.229058002
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	4	2.42424242424	0.200992287824	NM_001109626, NM_010137, NM_138659, NM_145427	149	205	19662	2.57482403012	1.0	0.889909151978	94.4342038095
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	7	4.24242424242	0.203684803143	NM_001163166, NM_001271730, NM_010444, NM_010137, NM_010904, NM_011640, NM_013633	135	514	17446	1.75993659029	1.0	0.848990061007	95.4523919773
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	12	7.27272727273	0.203717864054	NM_011639, NM_133687, NM_025297, NM_011790, NM_010444, NM_145830, NM_001163308, NM_172596, NM_011588, NM_010213, NM_001042407, NM_178087	135	1075	17446	1.44256330749	1.0	0.841917505924	95.4549532753
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	8	4.84848484848	0.205495760331	NM_007872, NM_020491, NM_013560, NM_001190474, NM_007988, NM_025330, NM_011640, NM_173013	135	625	17446	1.65413925926	1.0	0.837712751072	95.5907389802
KEGG_PATHWAY	mmu00240:Pyrimidine metabolism	3	1.81818181818	0.206880636004	NM_001123371, NM_013632, NM_009086	66	100	7691	3.49590909091	0.999999999987	0.832710439675	92.6455230444
GOTERM_BP_DIRECT	GO:0045930~negative regulation of mitotic cell cycle	2	1.21212121212	0.20709578703	NM_145431, NM_011640	145	29	18082	8.60023781213	1.0	0.967656394478	97.3167861451
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	6	3.63636363636	0.210311349868	NM_078477, NM_001081381, NM_001271730, NM_019740, NM_145830, NM_011640	145	397	18082	1.88468687571	1.0	0.967778282752	97.4815219507
GOTERM_BP_DIRECT	GO:0042149~cellular response to glucose starvation	2	1.21212121212	0.213420398267	NM_001271730, NM_011640	145	30	18082	8.31356321839	1.0	0.967841191167	97.6317595358
GOTERM_BP_DIRECT	GO:0007569~cell aging	2	1.21212121212	0.213420398267	NM_011640, NM_178087	145	30	18082	8.31356321839	1.0	0.967841191167	97.6317595358
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	4	2.42424242424	0.216980276778	NM_001080775, NM_001190474, NM_011640, NM_020486	135	209	17446	2.47329434698	1.0	0.848704350723	96.3812425024
GOTERM_BP_DIRECT	GO:0045739~positive regulation of DNA repair	2	1.21212121212	0.219694908718	NM_011588, NM_013632	145	31	18082	8.04538375973	1.0	0.969688881709	97.9097737829
GOTERM_BP_DIRECT	GO:0072332~intrinsic apoptotic signaling pathway by p53 class mediator	2	1.21212121212	0.219694908718	NM_011640, NM_178087	145	31	18082	8.04538375973	1.0	0.969688881709	97.9097737829
GOTERM_CC_DIRECT	GO:0030529~intracellular ribonucleoprotein complex	5	3.0303030303	0.221587817384	NM_138659, NM_144802, NM_145620, NM_053163, NM_001163564	149	320	19662	2.06187080537	1.0	0.906023589409	96.0232451572
GOTERM_MF_DIRECT	GO:0035035~histone acetyltransferase binding	2	1.21212121212	0.224836133676	NM_010137, NM_011640	135	33	17446	7.83209876543	1.0	0.85363951691	96.8440026785
GOTERM_CC_DIRECT	GO:0001772~immunological synapse	2	1.21212121212	0.226716728734	NM_007645, NM_010705	149	34	19662	7.76233714962	1.0	0.903070003316	96.347670241
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	3	1.81818181818	0.226745252357	NM_001199733, NM_011640, NM_009319	135	117	17446	3.31358024691	1.0	0.850007713925	96.9478574203
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	19	11.5151515152	0.228727564274	NM_001080775, NM_008924, NM_001109626, NM_011956, NM_001081214, NM_001031667, NM_010236, NM_144802, NM_145478, NM_023538, NM_026538, NM_001190474, NM_145420, NM_177910, NM_133693, NM_011690, NM_013557, NM_001080999, NM_172302	135	1936	17446	1.26826599327	1.0	0.84656139817	97.0523367918
GOTERM_CC_DIRECT	GO:0000792~heterochromatin	2	1.21212121212	0.232547476855	NM_007872, NM_001199733	149	35	19662	7.54055608821	1.0	0.901084324189	96.6867454558
GOTERM_CC_DIRECT	GO:0005874~microtubule	5	3.0303030303	0.232788054196	NM_001199733, NM_001031667, NM_013882, NM_183178, NM_173013	149	327	19662	2.01773289822	1.0	0.892847857111	96.7000909194
GOTERM_BP_DIRECT	GO:0048863~stem cell differentiation	2	1.21212121212	0.238221761199	NM_001033425, NM_013633	145	34	18082	7.3354969574	1.0	0.977083723732	98.5629308355
GOTERM_CC_DIRECT	GO:0032040~small-subunit processome	2	1.21212121212	0.238334554528	NM_020603, NM_145620	149	36	19662	7.33109619687	1.0	0.89090479866	96.9943565628
GOTERM_MF_DIRECT	GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding	4	2.42424242424	0.241269135673	NM_001271730, NM_145830, NM_011221, NM_011640	135	221	17446	2.33899782135	1.0	0.857780127835	97.6402666087
GOTERM_CC_DIRECT	GO:0031965~nuclear membrane	4	2.42424242424	0.242306378049	NM_010444, NM_133878, NM_178087, NM_148932	149	226	19662	2.3355704698	1.0	0.887275954186	97.1899925034
GOTERM_CC_DIRECT	GO:0031941~filamentous actin	2	1.21212121212	0.244078286609	NM_001080775, NM_007984	149	37	19662	7.13295846182	1.0	0.881189234585	97.2734218483
KEGG_PATHWAY	mmu00760:Nicotinate and nicotinamide metabolism	2	1.21212121212	0.244722047506	NM_001123371, NM_013632	66	33	7691	7.0624426079	1.0	0.867453271671	95.7588633653
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	2	1.21212121212	0.250329636214	NM_001115075, NM_057171	145	36	18082	6.92796934866	1.0	0.980506281917	98.8805994812
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	3	1.81818181818	0.250744992597	NM_019740, NM_013557, NM_009319	145	121	18082	3.09182103163	1.0	0.979479954083	98.8902307074
GOTERM_BP_DIRECT	GO:0045766~positive regulation of angiogenesis	3	1.81818181818	0.250744992597	NM_001271730, NM_013560, NM_010705	145	121	18082	3.09182103163	1.0	0.979479954083	98.8902307074
KEGG_PATHWAY	mmu00051:Fructose and mannose metabolism	2	1.21212121212	0.251132737884	NM_009658, NM_177910	66	34	7691	6.85472370766	1.0	0.858018191158	96.147007543
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	2	1.21212121212	0.256311711593	NM_145478, NM_001190474	145	37	18082	6.74072693383	1.0	0.98031938455	99.0120501641
GOTERM_BP_DIRECT	GO:0006605~protein targeting	2	1.21212121212	0.262246381221	NM_001080775, NM_178087	145	38	18082	6.56333938294	1.0	0.98123814011	99.1280707146
GOTERM_BP_DIRECT	GO:0040014~regulation of multicellular organism growth	2	1.21212121212	0.262246381221	NM_001199733, NM_011467	145	38	18082	6.56333938294	1.0	0.98123814011	99.1280707146
GOTERM_MF_DIRECT	GO:0051539~4 iron, 4 sulfur cluster binding	2	1.21212121212	0.265647648798	NM_011956, NM_029272	135	40	17446	6.46148148148	1.0	0.881830321545	98.4850279643
GOTERM_MF_DIRECT	GO:0044212~transcription regulatory region DNA binding	4	2.42424242424	0.265987412745	NM_001271730, NM_001253695, NM_011640, NM_013633	135	233	17446	2.21853441424	1.0	0.876952514082	98.4945116163
GOTERM_BP_DIRECT	GO:2001235~positive regulation of apoptotic signaling pathway	2	1.21212121212	0.26813401817	NM_001199733, NM_178087	145	39	18082	6.39504862953	1.0	0.982089660058	99.2304716632
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	3	1.81818181818	0.268449943675	NM_007872, NM_029083, NM_001190474	145	127	18082	2.94575074667	1.0	0.981149373264	99.2356347652
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	3	1.81818181818	0.269359316362	NM_001080775, NM_007984, NM_173013	135	132	17446	2.93703703704	1.0	0.875550381214	98.5856943597
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	9	5.45454545455	0.270577642906	NM_008924, NM_010444, NM_001190474, NM_007988, NM_001199733, NM_013557, NM_011467, NM_009319, NM_178087	135	798	17446	1.4574770259	1.0	0.871760854441	98.6173621616
KEGG_PATHWAY	mmu01130:Biosynthesis of antibiotics	4	2.42424242424	0.270681563748	NM_028779, NM_025848, NM_025954, NM_023131	66	214	7691	2.17813650524	1.0	0.865376466557	97.1394657682
GOTERM_MF_DIRECT	GO:0001105~RNA polymerase II transcription coactivator activity	2	1.21212121212	0.271301056536	NM_011588, NM_013633	135	41	17446	6.30388437218	1.0	0.867436873304	98.6358536401
GOTERM_BP_DIRECT	GO:0048511~rhythmic process	3	1.81818181818	0.271401517752	NM_009834, NM_011640, NM_178087	145	128	18082	2.92273706897	1.0	0.981064206568	99.282329966
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	3	1.81818181818	0.271401517752	NM_025915, NM_011640, NM_057171	145	128	18082	2.92273706897	1.0	0.981064206568	99.282329966
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	3	1.81818181818	0.273070133713	NM_026175, NM_010705, NM_138659	149	136	19662	2.91087643111	1.0	0.904828420031	98.3519249845
GOTERM_BP_DIRECT	GO:0045787~positive regulation of cell cycle	2	1.21212121212	0.273974992589	NM_001161715, NM_011640	145	40	18082	6.23517241379	1.0	0.980862074298	99.320851181
GOTERM_BP_DIRECT	GO:0051262~protein tetramerization	2	1.21212121212	0.279769671735	NM_011640, NM_172302	145	41	18082	6.08309503785	1.0	0.981689846175	99.4006199779
GOTERM_BP_DIRECT	GO:0010508~positive regulation of autophagy	2	1.21212121212	0.279769671735	NM_172669, NM_001271730	145	41	18082	6.08309503785	1.0	0.981689846175	99.4006199779
GOTERM_CC_DIRECT	GO:0000794~condensed nuclear chromosome	2	1.21212121212	0.283097524255	NM_001163166, NM_133878	149	44	19662	5.99816961562	1.0	0.907461901043	98.6217729408
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	2	1.21212121212	0.285518419987	NM_019740, NM_001031667	145	42	18082	5.93825944171	1.0	0.982461240664	99.4710232827
KEGG_PATHWAY	mmu05219:Bladder cancer	2	1.21212121212	0.294531693032	NM_001190474, NM_011640	66	41	7691	5.68440502587	1.0	0.876727828154	98.0327649226
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	7	4.24242424242	0.296615507071	NM_009658, NM_145478, NM_001271730, NM_001199733, NM_010705, NM_011640, NM_057171	145	566	18082	1.54226879493	1.0	0.984638993053	99.5855819409
GOTERM_BP_DIRECT	GO:0000045~autophagosome assembly	2	1.21212121212	0.29687956717	NM_025318, NM_026693	145	44	18082	5.66833855799	1.0	0.983854093978	99.588001074
GOTERM_CC_DIRECT	GO:0005747~mitochondrial respiratory chain complex I	2	1.21212121212	0.299201377887	NM_029272, NM_027244	149	47	19662	5.61530772526	1.0	0.91523131902	98.9712643749
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	3	1.81818181818	0.300948628525	NM_001271730, NM_001253695, NM_013633	145	138	18082	2.71094452774	1.0	0.984082047911	99.6236476643
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	4	2.42424242424	0.301225818557	NM_026175, NM_001109626, NM_010705, NM_138659	145	241	18082	2.06976677636	1.0	0.983301344538	99.6259677679
GOTERM_MF_DIRECT	GO:0016874~ligase activity	5	3.0303030303	0.302987461957	NM_011790, NM_026494, NM_011588, NM_011690, NM_010236	135	362	17446	1.78493963577	1.0	0.89575976152	99.2537761243
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	7	4.24242424242	0.310526957997	NM_145478, NM_001109626, NM_001190474, NM_011588, NM_001031667, NM_025890, NM_013557	145	576	18082	1.51549329502	1.0	0.98488937434	99.6964915538
GOTERM_BP_DIRECT	GO:0006914~autophagy	3	1.81818181818	0.312706553102	NM_172669, NM_001271730, NM_026693	145	142	18082	2.63457989315	1.0	0.98463800063	99.7111113352
GOTERM_BP_DIRECT	GO:0009411~response to UV	2	1.21212121212	0.31358575343	NM_011640, NM_178087	145	47	18082	5.30652971387	1.0	0.984061436531	99.7168199091
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	2	1.21212121212	0.31358575343	NM_011588, NM_011640	145	47	18082	5.30652971387	1.0	0.984061436531	99.7168199091
GOTERM_CC_DIRECT	GO:0016604~nuclear body	2	1.21212121212	0.314945878574	NM_001163308, NM_011640	149	50	19662	5.27838926174	1.0	0.921960162367	99.2321660938
GOTERM_CC_DIRECT	GO:0030173~integral component of Golgi membrane	2	1.21212121212	0.314945878574	NM_016752, NM_025575	149	50	19662	5.27838926174	1.0	0.921960162367	99.2321660938
GOTERM_BP_DIRECT	GO:0070936~protein K48-linked ubiquitination	2	1.21212121212	0.319066410564	NM_011790, NM_145420	145	48	18082	5.19597701149	1.0	0.984644251787	99.7500927332
GOTERM_BP_DIRECT	GO:0045600~positive regulation of fat cell differentiation	2	1.21212121212	0.324503609016	NM_001271730, NM_009834	145	49	18082	5.08993666432	1.0	0.985192699082	99.7794576336
GOTERM_BP_DIRECT	GO:0009566~fertilization	2	1.21212121212	0.324503609016	NM_145830, NM_009292	145	49	18082	5.08993666432	1.0	0.985192699082	99.7794576336
GOTERM_CC_DIRECT	GO:0016459~myosin complex	2	1.21212121212	0.325246512687	NM_001080775, NM_016754	149	52	19662	5.07537429014	1.0	0.924150720657	99.3682206116
GOTERM_MF_DIRECT	GO:0030971~receptor tyrosine kinase binding	2	1.21212121212	0.325512368191	NM_001110330, NM_011640	135	51	17446	5.06782861293	1.0	0.911180820787	99.5221627934
GOTERM_CC_DIRECT	GO:0005667~transcription factor complex	4	2.42424242424	0.325975413599	NM_010444, NM_010137, NM_011640, NM_013633	149	267	19662	1.97692481713	1.0	0.919233914327	99.3769501117
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	11	6.66666666667	0.328468036921	NM_011639, NM_025479, NM_013560, NM_001190474, NM_011956, NM_007984, NM_013882, NM_013632, NM_026169, NM_183178, NM_173013	149	1113	19662	1.30418422909	1.0	0.915667860316	99.4059686901
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	3	1.81818181818	0.334270141133	NM_001031667, NM_025346, NM_178087	145	149	18082	2.51080768341	1.0	0.986668459519	99.8242590225
GOTERM_BP_DIRECT	GO:0097190~apoptotic signaling pathway	2	1.21212121212	0.33524899605	NM_001190474, NM_001199733	145	51	18082	4.89033130494	1.0	0.986196741394	99.8282450536
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	2	1.21212121212	0.33524899605	NM_001271730, NM_013560	145	51	18082	4.89033130494	1.0	0.986196741394	99.8282450536
GOTERM_MF_DIRECT	GO:0009055~electron carrier activity	2	1.21212121212	0.335864285458	NM_025567, NM_001039824	135	53	17446	4.87658979734	1.0	0.915457005766	99.6126244435
KEGG_PATHWAY	mmu04120:Ubiquitin mediated proteolysis	3	1.81818181818	0.338358720225	NM_145420, NM_139291, NM_178087	66	142	7691	2.4619078105	1.0	0.904416912477	99.0445458978
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	3	1.81818181818	0.340110597649	NM_001199733, NM_011588, NM_013633	135	157	17446	2.46935598018	1.0	0.914940692983	99.6449151128
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	2	1.21212121212	0.340557861015	NM_009834, NM_178087	145	52	18082	4.79628647215	1.0	0.986656884846	99.8484299721
GOTERM_MF_DIRECT	GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	4	2.42424242424	0.343508794694	NM_010444, NM_010137, NM_011640, NM_013633	135	270	17446	1.91451303155	1.0	0.913813632341	99.6689402955
KEGG_PATHWAY	mmu04151:PI3K-Akt signaling pathway	5	3.0303030303	0.34495571804	NM_010444, NM_029083, NM_019740, NM_011640, NM_010316	66	351	7691	1.65997582664	1.0	0.898173324794	99.1464930749
GOTERM_BP_DIRECT	GO:0009968~negative regulation of signal transduction	2	1.21212121212	0.345824620202	NM_029083, NM_001031667	145	53	18082	4.70579050098	1.0	0.987091805492	99.8662436577
GOTERM_MF_DIRECT	GO:0001085~RNA polymerase II transcription factor binding	2	1.21212121212	0.346058490928	NM_001271730, NM_011640	135	55	17446	4.69925925926	1.0	0.912073608459	99.6859679737
GOTERM_BP_DIRECT	GO:0051301~cell division	5	3.0303030303	0.347837561364	NM_025479, NM_025514, NM_139291, NM_183178, NM_133878	145	374	18082	1.66715839941	1.0	0.986862064105	99.8725188653
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	2	1.21212121212	0.351049605202	NM_198425, NM_011640	145	54	18082	4.61864623244	1.0	0.986879755389	99.8819645626
